cancer_type,normal-mean,cancer-mean,n_normal,n-cancer,p-value,significance_level
ACC,nan,974.5804557206961,0,79,nan,n/a
BLCA,239.2089018443158,1497.6940570903114,19,414,0.6976638941258865,ns
BRCA,170.49437592630088,2140.8241358199048,113,1102,6.6056584339014984e-06,****
CESC,0.0,17440.970520131963,3,304,0.916406584943268,ns
CHOL,2189.2395976733333,923.3657651257498,9,36,0.11754941435971042,ns
COAD,800.4989667814635,1968.495477988069,41,479,0.3345911132215259,ns
DLBC,nan,50730.09302179458,0,48,nan,n/a
ESCA,1886.6168996479093,2777.33351599759,11,161,0.7148245428851302,ns
GBM,0.0,1159.1416466860237,5,169,0.24131143579812797,ns
HNSC,292.5618231917273,1308.399657715698,44,500,0.007003063286636691,**
KICH,508.270132400125,2808.005035461354,24,65,0.10361943635030506,ns
KIRC,949.5616595216527,9096.238513834054,72,538,0.1385895236794039,ns
KIRP,604.6886550687499,4710.068928434927,32,288,0.5357516686952866,ns
LAML,nan,nan,0,0,nan,n/a
LGG,nan,232.11108029814557,0,529,nan,n/a
LIHC,1830.37282928626,10503.958340708326,50,374,0.04376900594855422,*
LUAD,1426.6112693569999,3647.0255285020617,59,535,0.001289854044769395,**
LUSC,980.942144965755,2008.399920346442,49,502,0.3332948435099946,ns
MESO,nan,319.07877575431394,0,86,nan,n/a
OV,nan,1510.3857322414801,0,379,nan,n/a
PAAD,1984.0332536360002,2512.818716424125,4,177,0.8564468467495334,ns
PCPG,271.260407414,1022.6236506636011,3,178,0.5169187131103332,ns
PRAD,398.71668182646147,1069.497016056173,52,498,0.0020869773470709673,**
READ,1221.4018155641002,697.1346985242934,10,167,0.20436240478994386,ns
SARC,297.2344121355,859.6024782299733,2,262,0.795620026609754,ns
SKCM,2559.60618923,298.2552032980388,1,103,0.0003026541318483817,***
STAD,1965.8385789664685,2123.1099277242533,32,375,0.8495907661432252,ns
TGCT,nan,740.1026618388266,0,150,nan,n/a
THCA,1275.6913999623966,609.7721020061693,58,502,0.004679938747392304,**
THYM,1100.1587514165,3795.211528783924,2,119,0.7003641288780615,ns
UCEC,1877.854845741143,3991.459121017462,35,552,0.07451397784264634,ns
UCS,nan,913.7988377959464,0,56,nan,n/a
UVM,nan,60.047885820975,0,80,nan,n/a
