tissue,barcode,fpkm
normal,TCGA-91-6847-11A-01R-1949-07,2307.97707656
normal,TCGA-44-2665-11A-01R-1758-07,1181.42583156
normal,TCGA-49-4512-11A-01R-1858-07,0.0
normal,TCGA-50-5932-11A-01R-1755-07,784.062518009
normal,TCGA-44-2662-11A-01R-1758-07,0.0
normal,TCGA-44-6776-11A-01R-1858-07,140.595513386
normal,TCGA-44-3398-11B-01R-1758-07,336.036681226
normal,TCGA-55-6983-11A-01R-1949-07,0.0
normal,TCGA-49-6743-11A-01R-1858-07,543.027606981
normal,TCGA-44-3396-11A-01R-1758-07,115.43093093600001
normal,TCGA-44-2657-11A-01R-1758-07,0.0
normal,TCGA-44-2668-11A-01R-1758-07,2438.12663787
normal,TCGA-55-6975-11A-01R-1949-07,3591.15426881
normal,TCGA-44-2655-11A-01R-1758-07,1027.91835317
normal,TCGA-73-4676-11A-01R-1755-07,352.465141198
normal,TCGA-55-6984-11A-01R-1949-07,3511.71143221
normal,TCGA-55-6978-11A-01R-1949-07,873.7467922569998
normal,TCGA-91-6828-11A-01R-1858-07,754.28471432
normal,TCGA-55-6982-11A-01R-1949-07,834.7858607310001
normal,TCGA-55-6970-11A-01R-1949-07,147.916204583
normal,TCGA-44-6146-11A-01R-1858-07,883.20731437
normal,TCGA-55-6972-11A-01R-1949-07,3852.85781876
normal,TCGA-50-5931-11A-01R-1858-07,0.0
normal,TCGA-49-6745-11A-01R-1858-07,0.0
normal,TCGA-55-6979-11A-01R-1949-07,0.0
normal,TCGA-50-5936-11A-01R-1628-07,643.5542730230001
normal,TCGA-38-4626-11A-01R-1758-07,0.0
normal,TCGA-49-6761-11A-01R-1949-07,540.713568883
normal,TCGA-55-6985-11A-01R-1949-07,983.819201275
normal,TCGA-50-5930-11A-01R-1755-07,1236.16757457
normal,TCGA-44-6148-11A-01R-1858-07,483.944086229
normal,TCGA-55-6971-11A-01R-1949-07,4655.62924741
normal,TCGA-44-6777-11A-01R-1858-07,612.489706345
normal,TCGA-50-5939-11A-01R-1628-07,251.09653858400003
normal,TCGA-55-6986-11A-01R-1949-07,359.11542688099996
normal,TCGA-55-6980-11A-01R-1949-07,0.0
normal,TCGA-91-6836-11A-01R-1858-07,156.780211076
normal,TCGA-50-6595-11A-01R-1858-07,276.64415152099997
normal,TCGA-91-6829-11A-01R-1858-07,263.297494375
normal,TCGA-49-6742-11A-01R-1858-07,244.641614713
normal,TCGA-91-6835-11A-01R-1858-07,241.575346656
normal,TCGA-91-6849-11A-01R-1949-07,142.998629787
normal,TCGA-91-6831-11A-02R-1858-07,889.3980198439999
normal,TCGA-55-6968-11A-01R-1949-07,1746.52174241
normal,TCGA-44-6145-11A-01R-1858-07,1063.48832546
normal,TCGA-49-4490-11A-01R-1858-07,425.79681487
normal,TCGA-38-4632-11A-01R-1755-07,0.0
normal,TCGA-44-6778-11A-01R-1858-07,1594.63582732
normal,TCGA-55-6981-11A-01R-1949-07,1368.05876907
normal,TCGA-44-2661-11A-01R-1758-07,970.6272316710001
normal,TCGA-38-4625-11A-01R-1758-07,150.296062578
normal,TCGA-38-4627-11A-01R-1758-07,0.0
normal,TCGA-49-6744-11A-01R-1858-07,515.802645655
normal,TCGA-50-5935-11A-01R-1858-07,287.944290842
normal,TCGA-50-5933-11A-01R-1755-07,0.0
normal,TCGA-44-6144-11A-01R-1755-07,119.49846256299999
normal,TCGA-44-5645-11A-01R-1628-07,280.036061177
normal,TCGA-44-6147-11A-01R-1858-07,647.38495322
normal,TCGA-55-6969-11A-01R-1949-07,1246.03061373
cancer,TCGA-55-7573-01A-11R-2039-07,0.0
cancer,TCGA-05-4430-01A-02R-1206-07,0.0
cancer,TCGA-44-6145-01A-11R-1755-07,127.418360667
cancer,TCGA-62-A470-01A-11R-A24H-07,949.2826745469999
cancer,TCGA-44-6147-01A-11R-A278-07,107.65338023
cancer,TCGA-05-5429-01A-01R-1628-07,0.0
cancer,TCGA-97-A4M6-01A-11R-A24X-07,170.471272948
cancer,TCGA-44-2661-01A-01R-1107-07,0.0
cancer,TCGA-05-4250-01A-01R-1107-07,264.992935951
cancer,TCGA-97-A4M7-01A-11R-A24X-07,0.0
cancer,TCGA-44-7659-01A-11R-2066-07,0.0
cancer,TCGA-50-5044-01A-21R-1858-07,0.0
cancer,TCGA-05-4390-01A-02R-1755-07,0.0
cancer,TCGA-78-8648-01A-11R-2403-07,0.0
cancer,TCGA-49-6745-01A-11R-1858-07,0.0
cancer,TCGA-44-2668-01A-01R-0946-07,871.6418804860001
cancer,TCGA-97-8552-01A-11R-2403-07,2290.38719912
cancer,TCGA-75-7025-01A-12R-1949-07,342.96995449400004
cancer,TCGA-53-7624-01A-11R-2066-07,86.9886545917
cancer,TCGA-78-7152-01A-11R-2039-07,196.015629502
cancer,TCGA-55-8621-01A-11R-2403-07,598.21218307
cancer,TCGA-38-4628-01A-01R-1206-07,0.0
cancer,TCGA-49-6767-01A-11R-1858-07,0.0
cancer,TCGA-55-A492-01A-11R-A24H-07,0.0
cancer,TCGA-95-A4VP-01A-21R-A262-07,0.0
cancer,TCGA-95-7567-01A-11R-2066-07,0.0
cancer,TCGA-97-7938-01A-11R-2170-07,0.0
cancer,TCGA-J2-A4AD-01A-11R-A24H-07,0.0
cancer,TCGA-53-A4EZ-01A-12R-A24X-07,0.0
cancer,TCGA-44-3917-01B-02R-A277-07,0.0
cancer,TCGA-67-6216-01A-11R-1755-07,0.0
cancer,TCGA-55-8302-01A-11R-2326-07,223.787391237
cancer,TCGA-91-6847-01A-11R-1949-07,0.0
cancer,TCGA-78-8660-01A-11R-2403-07,114.726447406
cancer,TCGA-86-8055-01A-11R-2241-07,62.28114405979999
cancer,TCGA-75-7031-01A-11R-1949-07,0.0
cancer,TCGA-L9-A443-01A-12R-A24H-07,0.0
cancer,TCGA-97-7937-01A-11R-2170-07,0.0
cancer,TCGA-NJ-A55R-01A-11R-A262-07,0.0
cancer,TCGA-50-5932-01A-11R-1755-07,166.31888694399998
cancer,TCGA-55-6983-01A-11R-1949-07,0.0
cancer,TCGA-78-7154-01A-11R-2039-07,0.0
cancer,TCGA-50-5930-01A-11R-1755-07,0.0
cancer,TCGA-55-A48X-01A-11R-A24H-07,0.0
cancer,TCGA-97-A4M0-01A-11R-A24X-07,171.3923244
cancer,TCGA-86-A4JF-01A-11R-A24X-07,348.432359262
cancer,TCGA-86-7713-01A-11R-2066-07,48.442651119
cancer,TCGA-MP-A4TD-01A-32R-A262-07,95.63179311479999
cancer,TCGA-44-A479-01A-31R-A24H-07,0.0
cancer,TCGA-38-4630-01A-01R-1206-07,83.2868072406
cancer,TCGA-55-7994-01A-11R-2187-07,63.3012974962
cancer,TCGA-38-4629-01A-02R-1206-07,0.0
cancer,TCGA-97-A4M2-01A-12R-A24X-07,606.495155902
cancer,TCGA-05-5420-01A-01R-1628-07,0.0
cancer,TCGA-38-4626-01A-01R-1206-07,0.0
cancer,TCGA-55-8620-01A-11R-2403-07,223.919030878
cancer,TCGA-L4-A4E6-01A-11R-A24H-07,423.42864571
cancer,TCGA-86-8054-01A-11R-2241-07,0.0
cancer,TCGA-67-4679-01B-01R-1755-07,112.35606626100001
cancer,TCGA-69-7979-01A-11R-2187-07,57.86901071649999
cancer,TCGA-05-5425-01A-02R-1628-07,0.0
cancer,TCGA-75-6206-01A-11R-1755-07,0.0
cancer,TCGA-55-8085-01A-11R-2241-07,67.1125445158
cancer,TCGA-78-8640-01A-11R-2403-07,0.0
cancer,TCGA-44-7660-01A-11R-2066-07,0.0
cancer,TCGA-95-8494-01A-11R-2326-07,0.0
cancer,TCGA-69-7980-01A-11R-2187-07,177.547739036
cancer,TCGA-50-5946-01A-11R-1755-07,0.0
cancer,TCGA-05-4402-01A-01R-1206-07,0.0
cancer,TCGA-50-5931-01A-11R-1755-07,0.0
cancer,TCGA-62-A46V-01A-11R-A24H-07,958.364432259
cancer,TCGA-73-4658-01A-01R-1755-07,0.0
cancer,TCGA-05-4410-01A-21R-1858-07,0.0
cancer,TCGA-91-6831-01A-11R-1858-07,0.0
cancer,TCGA-78-7153-01A-11R-2039-07,0.0
cancer,TCGA-69-8255-01A-11R-2287-07,53.28420387640001
cancer,TCGA-44-6147-01A-11R-1755-07,0.0
cancer,TCGA-80-5608-01A-31R-1949-07,71.775686338
cancer,TCGA-99-8028-01A-11R-2241-07,84.6763101976
cancer,TCGA-50-6595-01A-12R-1858-07,269.257190093
cancer,TCGA-55-6971-01A-11R-1949-07,0.0
cancer,TCGA-62-8395-01A-11R-2326-07,434.794234715
cancer,TCGA-97-A4M5-01A-11R-A24X-07,1557.53826716
cancer,TCGA-67-3774-01A-01R-0946-07,0.0
cancer,TCGA-55-8512-01A-11R-2403-07,1087.60672141
cancer,TCGA-49-4507-01A-01R-1206-07,144.91761777600001
cancer,TCGA-95-A4VN-01A-11R-A262-07,90.0869370473
cancer,TCGA-55-8505-01A-11R-2403-07,113.98782826600001
cancer,TCGA-73-4670-01A-01R-1206-07,158.664405346
cancer,TCGA-93-A4JN-01A-11R-A24X-07,74.9409100292
cancer,TCGA-78-7146-01A-11R-2039-07,0.0
cancer,TCGA-86-7954-01A-11R-2187-07,0.0
cancer,TCGA-55-6979-01A-11R-1949-07,0.0
cancer,TCGA-55-8616-01A-11R-2403-07,0.0
cancer,TCGA-55-7913-01B-11R-2241-07,54.6496809265
cancer,TCGA-75-6205-01A-11R-1755-07,0.0
cancer,TCGA-L9-A444-01A-21R-A24H-07,0.0
cancer,TCGA-44-2655-01A-01R-0946-07,0.0
cancer,TCGA-91-6836-01A-21R-1858-07,92.2147171738
cancer,TCGA-91-6849-01A-11R-1949-07,0.0
cancer,TCGA-86-7953-01A-11R-2187-07,0.0
cancer,TCGA-78-7220-01A-11R-2039-07,0.0
cancer,TCGA-55-7903-01A-11R-2170-07,0.0
cancer,TCGA-97-7941-01A-11R-2187-07,1059.47282128
cancer,TCGA-05-4403-01A-01R-1206-07,51.541852615699995
cancer,TCGA-95-A4VK-01A-11R-A262-07,93.3453537257
cancer,TCGA-78-7155-01A-11R-2039-07,0.0
cancer,TCGA-MN-A4N5-01A-11R-A24X-07,0.0
cancer,TCGA-95-8039-01A-11R-2241-07,56.68414153720001
cancer,TCGA-75-6214-01A-41R-1949-07,0.0
cancer,TCGA-44-2666-01A-01R-0946-07,1973.40154135
cancer,TCGA-35-5375-01A-01R-1628-07,0.0
cancer,TCGA-50-6590-01A-12R-1858-07,326.842317539
cancer,TCGA-50-6673-01A-11R-1949-07,0.0
cancer,TCGA-91-8497-01A-11R-2403-07,0.0
cancer,TCGA-L9-A743-01A-43R-A39D-07,88.9086424135
cancer,TCGA-69-7974-01A-11R-2187-07,116.955942083
cancer,TCGA-L9-A8F4-01A-11R-A39D-07,78.5843006799
cancer,TCGA-05-4396-01A-21R-1858-07,0.0
cancer,TCGA-97-7547-01A-11R-2039-07,0.0
cancer,TCGA-73-4666-01A-01R-1206-07,0.0
cancer,TCGA-49-4488-01A-01R-1755-07,0.0
cancer,TCGA-97-A4M3-01A-11R-A24X-07,0.0
cancer,TCGA-78-7162-01A-21R-2066-07,74.3771693031
cancer,TCGA-38-7271-01A-11R-2039-07,0.0
cancer,TCGA-50-6597-01A-11R-1858-07,0.0
cancer,TCGA-NJ-A4YI-01A-11R-A262-07,1675.22362302
cancer,TCGA-05-4432-01A-01R-1206-07,0.0
cancer,TCGA-55-8514-01A-11R-2403-07,0.0
cancer,TCGA-86-8668-01A-11R-2403-07,0.0
cancer,TCGA-50-5936-01A-11R-1628-07,0.0
cancer,TCGA-44-2659-01A-01R-0946-07,0.0
cancer,TCGA-95-7948-01A-11R-2187-07,266.383731626
cancer,TCGA-49-4494-01A-01R-1206-07,0.0
cancer,TCGA-78-8655-01A-11R-2403-07,128.602146113
cancer,TCGA-MP-A4T7-01A-11R-A24X-07,777.21442206
cancer,TCGA-75-6211-01A-11R-1755-07,0.0
cancer,TCGA-38-4627-01A-01R-1206-07,147.95932465
cancer,TCGA-86-7711-01A-11R-2066-07,0.0
cancer,TCGA-78-7145-01A-11R-2039-07,105.03928048899999
cancer,TCGA-44-3918-01A-01R-1107-07,71.6406045908
cancer,TCGA-86-8280-01A-11R-2287-07,68.4706093162
cancer,TCGA-80-5611-01A-01R-1628-07,0.0
cancer,TCGA-67-3773-01A-01R-0946-07,551.684568831
cancer,TCGA-75-6212-01A-11R-1755-07,0.0
cancer,TCGA-64-5775-01A-01R-1628-07,101.835835338
cancer,TCGA-L9-A50W-01A-12R-A39D-07,446.96166633300004
cancer,TCGA-44-3919-01A-02R-1107-07,60.639164077
cancer,TCGA-55-7283-01A-11R-2039-07,191.866105087
cancer,TCGA-55-6985-01A-11R-1949-07,0.0
cancer,TCGA-78-7147-01A-11R-2039-07,147.10167230000005
cancer,TCGA-44-A4SS-01A-11R-A24X-07,0.0
cancer,TCGA-86-8671-01A-11R-2403-07,527.525433056
cancer,TCGA-62-8398-01A-11R-2326-07,0.0
cancer,TCGA-55-8089-01A-11R-2241-07,0.0
cancer,TCGA-64-5774-01A-01R-1628-07,94.7510522697
cancer,TCGA-55-8615-01A-11R-2403-07,0.0
cancer,TCGA-NJ-A7XG-01A-12R-A39D-07,0.0
cancer,TCGA-55-6968-01A-11R-1949-07,0.0
cancer,TCGA-44-6774-01A-21R-1858-07,189.384254972
cancer,TCGA-05-4397-01A-01R-1206-07,1232.97689962
cancer,TCGA-55-8097-01A-11R-2241-07,0.0
cancer,TCGA-55-7728-01A-11R-2187-07,213.85525421
cancer,TCGA-44-3918-01B-02R-A277-07,0.0
cancer,TCGA-MP-A4TE-01A-22R-A466-07,0.0
cancer,TCGA-44-2668-01A-01R-A278-07,601.837711452
cancer,TCGA-80-5607-01A-31R-1949-07,321.030868643
cancer,TCGA-MP-A5C7-01A-11R-A262-07,0.0
cancer,TCGA-86-8585-01A-11R-2403-07,137.423231947
cancer,TCGA-86-8673-01A-11R-2403-07,0.0
cancer,TCGA-55-6987-01A-11R-1949-07,0.0
cancer,TCGA-86-A4P8-01A-11R-A24X-07,661.3026753409999
cancer,TCGA-S2-AA1A-01A-12R-A39D-07,125.320939092
cancer,TCGA-71-8520-01A-11R-2403-07,244.01432852099998
cancer,TCGA-55-6981-01A-11R-1949-07,0.0
cancer,TCGA-50-5944-01A-11R-1755-07,0.0
cancer,TCGA-93-A4JO-01A-21R-A24X-07,0.0
cancer,TCGA-78-7143-01A-11R-2039-07,0.0
cancer,TCGA-55-6543-01A-11R-1755-07,111.959515439
cancer,TCGA-55-8207-01A-11R-2241-07,0.0
cancer,TCGA-97-8177-01A-11R-2287-07,384.896210812
cancer,TCGA-62-A46O-01A-11R-A24H-07,0.0
cancer,TCGA-MP-A4TA-01A-21R-A24X-07,78.14068613229999
cancer,TCGA-55-A48Z-01A-12R-A24X-07,0.0
cancer,TCGA-78-7166-01A-12R-2066-07,90.41861104350001
cancer,TCGA-62-A46S-01A-11R-A24H-07,0.0
cancer,TCGA-50-5051-01A-21R-1858-07,2196.12895669
cancer,TCGA-78-7158-01A-11R-2039-07,77.5279740312
cancer,TCGA-55-A4DF-01A-11R-A24H-07,252.763846277
cancer,TCGA-49-AAR0-01A-21R-A39D-07,1335.82477376
cancer,TCGA-49-6744-01A-11R-1858-07,0.0
cancer,TCGA-97-8547-01A-11R-2403-07,751.109614233
cancer,TCGA-MP-A4T9-01A-11R-A24X-07,1329.48330609
cancer,TCGA-49-AARE-01A-11R-A41B-07,0.0
cancer,TCGA-L9-A7SV-01A-11R-A39D-07,0.0
cancer,TCGA-MP-A4TF-01A-11R-A262-07,133.871057673
cancer,TCGA-50-5066-01A-01R-1628-07,0.0
cancer,TCGA-44-6147-01B-06R-A277-07,0.0
cancer,TCGA-73-4662-01A-01R-1206-07,90.7527363198
cancer,TCGA-55-6986-01A-11R-1949-07,0.0
cancer,TCGA-05-4395-01A-01R-1206-07,56.13247106
cancer,TCGA-MN-A4N4-01A-12R-A24X-07,741.30935247
cancer,TCGA-49-4512-01A-21R-1858-07,462.717608379
cancer,TCGA-55-7995-01A-11R-2187-07,0.0
cancer,TCGA-69-8254-01A-11R-2287-07,2164.85976568
cancer,TCGA-67-6217-01A-11R-1755-07,0.0
cancer,TCGA-67-3772-01A-01R-0946-07,0.0
cancer,TCGA-55-8094-01A-11R-2241-07,0.0
cancer,TCGA-78-7535-01A-11R-2066-07,0.0
cancer,TCGA-64-1679-01A-21R-2066-07,0.0
cancer,TCGA-55-7284-01B-11R-2241-07,59.390335048500006
cancer,TCGA-38-6178-01A-11R-1755-07,0.0
cancer,TCGA-78-7167-01A-11R-2066-07,0.0
cancer,TCGA-50-6592-01A-11R-1755-07,0.0
cancer,TCGA-83-5908-01A-21R-2287-07,0.0
cancer,TCGA-55-8092-01A-11R-2241-07,0.0
cancer,TCGA-69-8253-01A-11R-2287-07,400.908217476
cancer,TCGA-95-7039-01A-11R-1949-07,0.0
cancer,TCGA-55-8206-01A-11R-2241-07,0.0
cancer,TCGA-55-8205-01A-11R-2241-07,61.7056820381
cancer,TCGA-50-6591-01A-11R-1755-07,0.0
cancer,TCGA-55-A490-01A-11R-A466-07,0.0
cancer,TCGA-55-8091-01A-11R-2241-07,289.807653212
cancer,TCGA-86-A456-01A-11R-A24H-07,225.778382262
cancer,TCGA-86-A4P7-01A-11R-A24X-07,788.7558817639999
cancer,TCGA-44-3396-01A-01R-1206-07,0.0
cancer,TCGA-93-A4JQ-01A-11R-A24X-07,77.4727490574
cancer,TCGA-44-3917-01A-01R-A278-07,0.0
cancer,TCGA-73-4675-01A-01R-1206-07,0.0
cancer,TCGA-44-7661-01A-11R-2066-07,303.413320973
cancer,TCGA-97-7554-01A-11R-2039-07,0.0
cancer,TCGA-55-6982-01A-11R-1949-07,0.0
cancer,TCGA-05-4405-01A-21R-1858-07,0.0
