tissue,barcode,fpkm
cancer,TCGA-95-7944-01A-11R-2187-07,1265.02980987
cancer,TCGA-05-4427-01A-21R-1858-07,0.0
cancer,TCGA-44-7662-01A-11R-2066-07,0.0
cancer,TCGA-86-8075-01A-11R-2241-07,0.0
cancer,TCGA-50-5939-01A-11R-1628-07,141.95873671200002
cancer,TCGA-44-2662-01A-01R-0946-07,0.0
cancer,TCGA-64-1681-01A-11R-2066-07,0.0
cancer,TCGA-44-5645-01A-01R-1628-07,0.0
cancer,TCGA-75-6203-01A-11R-1755-07,704.930282395
cancer,TCGA-73-7498-01A-12R-2187-07,159.195240466
cancer,TCGA-44-2665-01A-01R-0946-07,0.0
cancer,TCGA-55-5899-01A-11R-1628-07,0.0
cancer,TCGA-55-6984-01A-11R-1949-07,0.0
cancer,TCGA-44-5644-01A-21R-2039-07,0.0
cancer,TCGA-67-3770-01A-01R-0946-07,0.0
cancer,TCGA-93-8067-01A-11R-2287-07,55.913976570699994
cancer,TCGA-97-7552-01A-11R-2039-07,0.0
cancer,TCGA-50-5055-01A-01R-1628-07,0.0
cancer,TCGA-62-8394-01A-11R-2326-07,247.424343512
cancer,TCGA-86-8359-01A-11R-2326-07,0.0
cancer,TCGA-55-7570-01A-11R-2039-07,81.4076887283
cancer,TCGA-49-AARQ-01A-11R-A41B-07,0.0
cancer,TCGA-38-A44F-01A-11R-A24H-07,431.10119195199997
cancer,TCGA-MP-A4SW-01A-21R-A24X-07,0.0
cancer,TCGA-49-4514-01A-21R-1858-07,0.0
cancer,TCGA-86-8358-01A-11R-2326-07,372.285919309
cancer,TCGA-49-6743-01A-11R-1858-07,305.507506014
cancer,TCGA-97-A4LX-01A-11R-A24X-07,82.2164908193
cancer,TCGA-NJ-A55O-01A-11R-A262-07,0.0
cancer,TCGA-62-8402-01A-11R-2326-07,0.0
cancer,TCGA-73-4676-01A-01R-1755-07,110.673746909
cancer,TCGA-05-4425-01A-01R-1755-07,1592.72950834
cancer,TCGA-55-8614-01A-11R-2403-07,0.0
cancer,TCGA-38-4631-01A-01R-1755-07,0.0
cancer,TCGA-50-5068-01A-01R-1628-07,0.0
cancer,TCGA-99-8032-01A-11R-2241-07,0.0
cancer,TCGA-93-A4JP-01A-11R-A24X-07,2950.5920129
cancer,TCGA-49-6761-01A-31R-1949-07,0.0
cancer,TCGA-MP-A4TC-01A-11R-A24X-07,0.0
cancer,TCGA-50-5941-01A-11R-1755-07,0.0
cancer,TCGA-44-6778-01A-11R-1858-07,119.44221917
cancer,TCGA-86-A4D0-01A-11R-A24H-07,0.0
cancer,TCGA-55-7726-01A-11R-2170-07,368.145408601
cancer,TCGA-75-5126-01A-01R-1755-07,0.0
cancer,TCGA-44-A47G-01A-21R-A24H-07,0.0
cancer,TCGA-44-2662-01A-01R-A278-07,0.0
cancer,TCGA-93-7348-01A-21R-2039-07,0.0
cancer,TCGA-55-8508-01A-11R-2403-07,0.0
cancer,TCGA-44-8119-01A-11R-2241-07,0.0
cancer,TCGA-44-2657-01A-01R-1107-07,0.0
cancer,TCGA-55-8507-01A-11R-2403-07,0.0
cancer,TCGA-97-8176-01A-11R-2403-07,0.0
cancer,TCGA-55-1596-01A-01R-0946-07,0.0
cancer,TCGA-NJ-A4YQ-01A-11R-A262-07,0.0
cancer,TCGA-49-4506-01A-01R-1206-07,165.379538392
cancer,TCGA-44-4112-01A-01R-1107-07,76.34623997060001
cancer,TCGA-MP-A4T8-01A-11R-A24X-07,0.0
cancer,TCGA-55-8299-01A-11R-2287-07,0.0
cancer,TCGA-64-1680-01A-02R-0946-07,0.0
cancer,TCGA-NJ-A4YF-01A-12R-A262-07,0.0
cancer,TCGA-55-1592-01A-01R-0946-07,50.512520235299995
cancer,TCGA-91-6830-01A-11R-1949-07,584.734796457
cancer,TCGA-86-7701-01A-11R-2170-07,0.0
cancer,TCGA-53-7626-01A-12R-2066-07,55.9715266128
cancer,TCGA-05-4424-01A-22R-1858-07,95.93305254370001
cancer,TCGA-44-6776-01A-11R-1858-07,150.57846222
cancer,TCGA-78-7539-01A-11R-2066-07,0.0
cancer,TCGA-73-4659-01A-01R-1206-07,124.406237538
cancer,TCGA-05-4249-01A-01R-1107-07,0.0
cancer,TCGA-55-8087-01A-11R-2241-07,0.0
cancer,TCGA-50-5942-01A-21R-1755-07,0.0
cancer,TCGA-55-6972-01A-11R-1949-07,0.0
cancer,TCGA-49-AARO-01A-12R-A41B-07,0.0
cancer,TCGA-78-7148-01A-11R-2039-07,0.0
cancer,TCGA-78-7159-01A-11R-2039-07,0.0
cancer,TCGA-44-2656-01A-02R-A278-07,0.0
cancer,TCGA-05-4415-01A-22R-1858-07,0.0
cancer,TCGA-86-8056-01A-11R-2241-07,51.0545000662
cancer,TCGA-69-8453-01A-12R-2326-07,191.600529756
cancer,TCGA-50-8457-01A-11R-2326-07,0.0
cancer,TCGA-05-4384-01A-01R-1755-07,119.47970888100001
cancer,TCGA-75-5122-01A-01R-1755-07,0.0
cancer,TCGA-MN-A4N1-01A-11R-A24X-07,82.9420094767
cancer,TCGA-44-5643-01A-01R-1628-07,0.0
cancer,TCGA-55-7816-01A-11R-2170-07,832.13153367
cancer,TCGA-91-8499-01A-11R-2403-07,0.0
cancer,TCGA-69-7760-01A-11R-2170-07,237.468716465
cancer,TCGA-49-4505-01A-01R-1206-07,111.378056468
cancer,TCGA-49-4486-01A-01R-1206-07,0.0
cancer,TCGA-55-A57B-01A-12R-A39D-07,0.0
cancer,TCGA-75-6207-01A-11R-1755-07,0.0
cancer,TCGA-55-7910-01A-11R-2170-07,0.0
cancer,TCGA-44-2666-01A-01R-A278-07,2021.40433129
cancer,TCGA-50-5946-02A-11R-2090-07,68.6372795697
cancer,TCGA-35-3615-01A-01R-0946-07,0.0
cancer,TCGA-05-4417-01A-22R-1858-07,0.0
cancer,TCGA-75-5147-01A-01R-1628-07,0.0
cancer,TCGA-73-4668-01A-01R-1206-07,0.0
cancer,TCGA-05-4389-01A-01R-1206-07,0.0
cancer,TCGA-62-A472-01A-11R-A24H-07,565.340127465
cancer,TCGA-MP-A4SV-01A-11R-A24X-07,0.0
cancer,TCGA-55-6642-01A-11R-1858-07,0.0
cancer,TCGA-49-4487-01A-21R-1858-07,0.0
cancer,TCGA-55-7815-01A-11R-2170-07,0.0
cancer,TCGA-J2-8192-01A-11R-2241-07,310.998653998
cancer,TCGA-44-2668-01B-02R-A277-07,0.0
cancer,TCGA-69-7973-01A-11R-2187-07,51.8542913082
cancer,TCGA-78-7536-01A-11R-2066-07,0.0
cancer,TCGA-91-6848-01A-11R-1949-07,0.0
cancer,TCGA-86-8279-01A-11R-2287-07,0.0
cancer,TCGA-95-7043-01A-11R-1949-07,0.0
cancer,TCGA-55-7724-01A-11R-2170-07,0.0
cancer,TCGA-44-6775-01A-11R-1858-07,0.0
cancer,TCGA-44-3398-01A-01R-1107-07,0.0
cancer,TCGA-49-AAR9-01A-21R-A41B-07,194.936552295
cancer,TCGA-62-A46R-01A-11R-A24H-07,0.0
cancer,TCGA-55-8513-01A-11R-2403-07,279.693131883
cancer,TCGA-J2-A4AG-01A-11R-A24H-07,0.0
cancer,TCGA-55-A494-01A-11R-A24X-07,84.66689334819999
cancer,TCGA-49-4490-01A-21R-1858-07,0.0
cancer,TCGA-NJ-A55A-01A-11R-A262-07,0.0
cancer,TCGA-MP-A4SY-01A-21R-A24X-07,658.30065282
cancer,TCGA-44-3918-01A-01R-A278-07,0.0
cancer,TCGA-05-5715-01A-01R-1628-07,0.0
cancer,TCGA-97-8174-01A-11R-2287-07,312.787471235
cancer,TCGA-44-6775-01A-11R-A278-07,115.492218596
cancer,TCGA-4B-A93V-01A-11R-A39D-07,0.0
cancer,TCGA-78-7540-01A-11R-2066-07,67.3023961268
cancer,TCGA-50-5045-01A-01R-1628-07,0.0
cancer,TCGA-55-6712-01A-11R-1858-07,0.0
cancer,TCGA-69-7978-01A-11R-2187-07,0.0
cancer,TCGA-55-7911-01A-11R-2170-07,98.0078147511
cancer,TCGA-44-A47A-01A-21R-A24H-07,196.318902782
cancer,TCGA-55-A493-01A-11R-A24H-07,281.693896764
cancer,TCGA-55-8090-01A-11R-2241-07,118.558702015
cancer,TCGA-49-AAR4-01A-12R-A41B-07,123.51147063399999
cancer,TCGA-93-7347-01A-11R-2187-07,76.8161340921
cancer,TCGA-78-7156-01A-11R-2039-07,0.0
cancer,TCGA-MP-A4TJ-01A-51R-A262-07,276.845347268
cancer,TCGA-55-7907-01A-11R-2170-07,0.0
cancer,TCGA-99-8025-01A-11R-2241-07,0.0
cancer,TCGA-50-8460-01A-11R-2326-07,123.2914502
cancer,TCGA-50-5935-01A-11R-1755-07,255.864461431
cancer,TCGA-44-6775-01C-02R-A277-07,211.95008490700002
cancer,TCGA-55-8301-01A-11R-2287-07,0.0
cancer,TCGA-44-A47B-01A-11R-A24H-07,86.1811982099
cancer,TCGA-73-A9RS-01A-11R-A41B-07,0.0
cancer,TCGA-J2-A4AE-01A-21R-A24H-07,327.216921914
cancer,TCGA-75-5125-01A-01R-1755-07,0.0
cancer,TCGA-55-8511-01A-11R-2403-07,0.0
cancer,TCGA-44-5645-01B-04R-A277-07,330.436069873
cancer,TCGA-86-8281-01A-11R-2287-07,0.0
cancer,TCGA-67-6215-01A-11R-1755-07,118.144740066
cancer,TCGA-99-AA5R-01A-11R-A39D-07,619.382810837
cancer,TCGA-49-4501-01A-01R-1206-07,0.0
cancer,TCGA-49-AAR3-01A-11R-A41B-07,0.0
cancer,TCGA-05-4422-01A-01R-1206-07,54.8821154114
cancer,TCGA-05-5423-01A-01R-1628-07,0.0
cancer,TCGA-05-4382-01A-01R-1206-07,0.0
cancer,TCGA-55-A48Y-01A-11R-A24H-07,0.0
cancer,TCGA-44-2666-01B-02R-A277-07,2082.49292451
cancer,TCGA-62-8399-01A-21R-2326-07,74.6396769595
cancer,TCGA-44-6148-01A-11R-1755-07,101.57767911799999
cancer,TCGA-MP-A4TI-01A-21R-A24X-07,0.0
cancer,TCGA-MP-A4TH-01A-31R-A262-07,0.0
cancer,TCGA-55-6970-01A-11R-1949-07,128.91790788
cancer,TCGA-69-7761-01A-11R-2170-07,397.610500058
cancer,TCGA-78-7542-01A-21R-2066-07,57.5627328736
cancer,TCGA-78-8662-01A-11R-2403-07,134.414672491
cancer,TCGA-86-8076-01A-31R-2241-07,0.0
cancer,TCGA-69-7763-01A-11R-2170-07,342.784648801
cancer,TCGA-50-7109-01A-11R-2039-07,0.0
cancer,TCGA-44-7672-01A-11R-2066-07,155.277321025
cancer,TCGA-73-7499-01A-11R-2187-07,0.0
cancer,TCGA-86-8672-01A-21R-2403-07,144.848688163
cancer,TCGA-64-1677-01A-01R-0946-07,0.0
cancer,TCGA-50-6594-01A-11R-1755-07,146.071509015
cancer,TCGA-69-A59K-01A-11R-A262-07,1195.57441052
cancer,TCGA-75-5146-01A-01R-1628-07,0.0
cancer,TCGA-62-8397-01A-11R-2326-07,0.0
cancer,TCGA-53-7813-01A-11R-2170-07,0.0
cancer,TCGA-62-A46Y-01A-11R-A24H-07,93.7361124091
cancer,TCGA-75-7027-01A-11R-1949-07,0.0
cancer,TCGA-L4-A4E5-01A-11R-A24X-07,0.0
cancer,TCGA-62-A46P-01A-11R-A24H-07,157.558920734
cancer,TCGA-55-8096-01A-11R-2241-07,170.853838642
cancer,TCGA-55-6975-01A-11R-1949-07,0.0
cancer,TCGA-91-6840-01A-11R-1949-07,149.045556967
cancer,TCGA-91-A4BD-01A-11R-A24H-07,0.0
cancer,TCGA-55-7576-01A-11R-2066-07,146.183699114
cancer,TCGA-05-4420-01A-01R-1206-07,0.0
cancer,TCGA-NJ-A4YP-01A-11R-A262-07,788.937518121
cancer,TCGA-64-5781-01A-01R-1628-07,0.0
cancer,TCGA-50-6593-01A-11R-1755-07,0.0
cancer,TCGA-95-7947-01A-11R-2187-07,0.0
cancer,TCGA-44-2656-01A-02R-0946-07,264.31214587799997
cancer,TCGA-71-6725-01A-11R-1858-07,60.7941152269
cancer,TCGA-49-4510-01A-01R-1206-07,0.0
cancer,TCGA-91-6828-01A-11R-1858-07,166.40977158200002
cancer,TCGA-97-7546-01A-11R-2039-07,0.0
cancer,TCGA-J2-8194-01A-11R-2241-07,62.9454076053
cancer,TCGA-O1-A52J-01A-11R-A262-07,382.047273861
cancer,TCGA-97-A4M1-01A-11R-A24X-07,1468.4985268
cancer,TCGA-44-A4SU-01A-11R-A24X-07,0.0
cancer,TCGA-86-7714-01A-12R-2170-07,0.0
cancer,TCGA-55-7574-01A-11R-2039-07,0.0
cancer,TCGA-05-4433-01A-22R-1858-07,139.949394299
cancer,TCGA-97-8179-01A-11R-2287-07,0.0
cancer,TCGA-49-AARN-01A-21R-A41B-07,0.0
cancer,TCGA-86-8669-01A-11R-2403-07,0.0
cancer,TCGA-44-6146-01B-04R-A277-07,190.14103521099997
cancer,TCGA-78-7163-01A-12R-2066-07,0.0
cancer,TCGA-44-6146-01A-11R-1755-07,0.0
cancer,TCGA-91-6829-01A-21R-1858-07,0.0
cancer,TCGA-78-7161-01A-11R-2039-07,0.0
cancer,TCGA-44-7670-01A-11R-2066-07,1251.49266573
cancer,TCGA-55-8208-01A-11R-2241-07,76.2315715417
cancer,TCGA-99-8033-01A-11R-2241-07,232.41233457599998
cancer,TCGA-05-4244-01A-01R-1107-07,463.133130695
cancer,TCGA-86-6562-01A-11R-1755-07,0.0
cancer,TCGA-44-8120-01A-11R-2241-07,110.665703174
cancer,TCGA-38-4632-01A-01R-1755-07,0.0
cancer,TCGA-64-1676-01A-01R-0946-07,0.0
cancer,TCGA-64-5815-01A-01R-1628-07,329.0080834
cancer,TCGA-64-5779-01A-01R-1628-07,0.0
cancer,TCGA-78-7633-01A-11R-2066-07,0.0
cancer,TCGA-05-5428-01A-01R-1628-07,0.0
cancer,TCGA-55-7725-01A-11R-2170-07,0.0
cancer,TCGA-50-5066-02A-11R-2090-07,78.1166329763
cancer,TCGA-44-7671-01A-11R-2066-07,0.0
cancer,TCGA-49-AAR2-01A-11R-A39D-07,0.0
cancer,TCGA-86-6851-01A-11R-1949-07,0.0
cancer,TCGA-50-5072-01A-21R-1858-07,258.134506664
cancer,TCGA-97-8175-01A-11R-2287-07,0.0
cancer,TCGA-69-7765-01A-11R-2170-07,0.0
cancer,TCGA-35-4122-01A-01R-1107-07,0.0
cancer,TCGA-44-6779-01A-11R-1858-07,0.0
cancer,TCGA-62-A471-01A-12R-A24H-07,0.0
cancer,TCGA-55-1594-01A-01R-0946-07,0.0
cancer,TCGA-78-7537-01A-11R-2066-07,0.0
cancer,TCGA-55-7727-01A-11R-2170-07,0.0
cancer,TCGA-55-7914-01A-11R-2170-07,0.0
cancer,TCGA-75-7030-01A-11R-1949-07,0.0
cancer,TCGA-MP-A4T6-01A-32R-A262-07,70.0068694241
cancer,TCGA-55-8204-01A-11R-2241-07,78.0365626268
cancer,TCGA-05-4434-01A-01R-1206-07,843.526347556
cancer,TCGA-38-4625-01A-01R-1206-07,0.0
cancer,TCGA-91-A4BC-01A-11R-A24H-07,0.0
cancer,TCGA-55-6980-01A-11R-1949-07,0.0
cancer,TCGA-55-7227-01A-11R-2039-07,0.0
cancer,TCGA-44-5645-01A-01R-A278-07,0.0
cancer,TCGA-44-2656-01B-06R-A277-07,500.21334099
cancer,TCGA-95-7562-01A-11R-2241-07,0.0
cancer,TCGA-49-AARR-01A-11R-A41B-07,195.036430123
cancer,TCGA-49-6742-01A-11R-1858-07,0.0
cancer,TCGA-35-4123-01A-01R-1107-07,0.0
cancer,TCGA-NJ-A4YG-01A-22R-A262-07,456.429679249
cancer,TCGA-78-7160-01A-11R-2039-07,110.481019444
cancer,TCGA-44-7669-01A-21R-2066-07,114.184432694
cancer,TCGA-73-4677-01A-01R-1206-07,0.0
cancer,TCGA-55-8506-01A-11R-2403-07,693.47931227
cancer,TCGA-78-7149-01A-11R-2039-07,0.0
cancer,TCGA-50-5933-01A-11R-1755-07,0.0
cancer,TCGA-64-1678-01A-01R-0946-07,0.0
cancer,TCGA-91-8496-01A-11R-2403-07,161.024683796
cancer,TCGA-05-4398-01A-01R-1206-07,0.0
cancer,TCGA-97-7553-01A-21R-2039-07,157.42859904600002
cancer,TCGA-05-4426-01A-01R-1206-07,0.0
cancer,TCGA-91-7771-01A-11R-2170-07,107.79055712700001
cancer,TCGA-05-4418-01A-01R-1206-07,0.0
cancer,TCGA-55-A4DG-01A-11R-A24H-07,196.445543797
cancer,TCGA-86-8074-01A-11R-2241-07,0.0
cancer,TCGA-55-A491-01A-11R-A24H-07,104.822346825
cancer,TCGA-44-6146-01A-11R-A278-07,0.0
cancer,TCGA-69-7764-01A-11R-2170-07,0.0
cancer,TCGA-55-8203-01A-11R-2241-07,0.0
cancer,TCGA-64-5778-01A-01R-1628-07,0.0
cancer,TCGA-50-5049-01A-01R-1628-07,0.0
cancer,TCGA-44-6777-01A-11R-1858-07,216.901625352
cancer,TCGA-86-8278-01A-11R-2287-07,146.860475499
cancer,TCGA-MP-A4TK-01A-11R-A24X-07,280.517577372
cancer,TCGA-L9-A5IP-01A-21R-A39D-07,177.796521482
cancer,TCGA-86-8073-01A-11R-2241-07,49.372548961499994
cancer,TCGA-44-4112-01B-06R-A277-07,0.0
cancer,TCGA-49-AAQV-01A-11R-A39D-07,62.614088739799996
cancer,TCGA-78-7150-01A-21R-2039-07,0.0
cancer,TCGA-MP-A4T4-01A-11R-A262-07,0.0
cancer,TCGA-99-7458-01A-11R-2039-07,0.0
cancer,TCGA-86-8674-01A-21R-2403-07,0.0
cancer,TCGA-67-3771-01A-01R-0946-07,0.0
cancer,TCGA-44-8117-01A-11R-2241-07,56.0993814005
cancer,TCGA-86-7955-01A-11R-2187-07,0.0
cancer,TCGA-55-8619-01A-11R-2403-07,892.003169287
cancer,TCGA-44-7667-01A-31R-2066-07,69.6227439403
cancer,TCGA-91-6835-01A-11R-1858-07,86.592891832
cancer,TCGA-97-8171-01A-11R-2287-07,56.92147327
cancer,TCGA-55-6978-01A-11R-1949-07,0.0
cancer,TCGA-55-8510-01A-11R-2403-07,818.502984934
cancer,TCGA-44-2662-01B-02R-A277-07,746.396769595
cancer,TCGA-50-8459-01A-11R-2326-07,0.0
cancer,TCGA-55-7281-01A-11R-2039-07,221.444067768
cancer,TCGA-97-8172-01A-11R-2287-07,289.734125962
