cancer_type,patient,paired_normal,paired_tumor
BLCA,TCGA-BT-A20Q,3828.70867866,12916.0460237
BLCA,TCGA-BT-A20N,0.0,20553.0130717
BLCA,TCGA-CU-A0YR,11580.9547339,18702.3067799
BLCA,TCGA-BT-A2LB,4930.82666542,28418.9810374
BLCA,TCGA-K4-A54R,7093.51778581,21469.5050453
BLCA,TCGA-BT-A2LA,0.0,32193.9566517
BLCA,TCGA-BT-A20U,9462.01107686,14342.2894955
BLCA,TCGA-GC-A3WC,11149.473559,44121.1751307
BLCA,TCGA-GD-A2C5,7532.51787969,26096.6543322
BLCA,TCGA-K4-A3WV,13797.6754859,35849.7762009
BLCA,TCGA-BT-A20R,538.145357366,9513.91718191
BLCA,TCGA-BL-A13J,3117.20698254,39900.2493766
BLCA,TCGA-GD-A3OP,13587.5349766,13091.6742506
BLCA,TCGA-K4-A5RI,27257.7326384,21390.8257061
BLCA,TCGA-CU-A0YN,4091.49398857,27708.5065115
BLCA,TCGA-GC-A3BM,2952.94918417,22602.1050094
BLCA,TCGA-GC-A6I3,102396.624717,196032.971238
BLCA,TCGA-BT-A20W,2861.87414837,16355.2424072
BLCA,TCGA-GD-A3OQ,4593.72376227,13082.0489759
BRCA,TCGA-E9-A1NG,0.0,4701.15262468
BRCA,TCGA-BH-A0DO,13260.9318031,15224.172479700002
BRCA,TCGA-BH-A0DT,7689.12940285,7882.30924073
BRCA,TCGA-BH-A0AU,26182.562610900004,8938.22790694
BRCA,TCGA-BH-A0E0,3532.24587257,4250.49528896
BRCA,TCGA-E2-A1BC,4698.12657505,4099.05993184
BRCA,TCGA-E9-A1RD,3882.25357832,9709.66483855
BRCA,TCGA-BH-A1FD,5152.40823561,5607.3278055
BRCA,TCGA-AC-A2FF,13979.2711276,8389.79130194
BRCA,TCGA-BH-A0E1,5676.24943711,2669.98456749
BRCA,TCGA-BH-A0B5,4743.81754566,14917.839996200002
BRCA,TCGA-A7-A0CH,4294.65944782,5060.05867981
BRCA,TCGA-E9-A1R7,3017.86880117,910.050391765
BRCA,TCGA-GI-A2C8,1458.34244797,7115.47750295
BRCA,TCGA-BH-A1EN,7013.77338978,3121.94565005
BRCA,TCGA-BH-A18J,13457.6744436,10610.7868798
BRCA,TCGA-BH-A18U,13944.6351502,8709.84303946
BRCA,TCGA-BH-A1FH,1309.06329976,8391.38006925
BRCA,TCGA-BH-A18N,5692.13633398,29660.9350655
BRCA,TCGA-BH-A0H9,3504.9410907,511.699104552
BRCA,TCGA-E9-A1RC,1823.2612583,16071.5290185
BRCA,TCGA-A7-A13F,10729.5167877,3188.95854992
BRCA,TCGA-BH-A1F0,4204.69366131,4207.99930147
BRCA,TCGA-BH-A1FN,5352.95990133,14205.9711403
BRCA,TCGA-BH-A0BW,21016.986979700006,13083.5281764
BRCA,TCGA-BH-A1FE,10080.9119193,5052.19932341
BRCA,TCGA-E9-A1N6,3991.3934154,7352.62580649
BRCA,TCGA-E2-A1LH,7808.97329121,27487.9244021
BRCA,TCGA-BH-A1F6,5700.03562522,7389.84739657
BRCA,TCGA-BH-A0BV,4803.16358522,2066.08582107
BRCA,TCGA-E9-A1RF,3204.32455642,16227.4580871
BRCA,TCGA-BH-A0B7,23871.0758745,3675.40985414
BRCA,TCGA-E9-A1NA,7331.72947678,11387.0574705
BRCA,TCGA-A7-A13G,8189.70635808,18049.8377681
BRCA,TCGA-E2-A15I,5535.55069042,11440.3008799
BRCA,TCGA-BH-A204,1936.34132663,8160.99069764
BRCA,TCGA-E2-A1IG,6711.79003105,21177.379666
BRCA,TCGA-A7-A0D9,1982.58824913,10097.238935299998
BRCA,TCGA-BH-A0BT,7027.51976741,18021.792853
BRCA,TCGA-BH-A0DP,10679.93827,6609.64926172
BRCA,TCGA-BH-A0C3,17128.8949344,10273.535588600002
BRCA,TCGA-BH-A1EV,5338.69892348,13654.7699905
BRCA,TCGA-BH-A1EU,15122.896216100002,6040.0014194
BRCA,TCGA-BH-A1FG,4373.58866344,5358.22276519
BRCA,TCGA-E2-A15K,8084.52683752,19398.9942865
BRCA,TCGA-BH-A1ET,10794.1869294,6855.52448327
BRCA,TCGA-E9-A1ND,12988.3624273,9652.04071488
BRCA,TCGA-BH-A18M,12020.7806514,4223.53975806
BRCA,TCGA-BH-A1F8,8901.00744569,2919.24563773
BRCA,TCGA-E9-A1NF,11149.910844700002,10086.792974
BRCA,TCGA-BH-A203,6290.57985666,5899.18162468
BRCA,TCGA-BH-A1EW,10288.3423693,8862.99029829
BRCA,TCGA-BH-A0DV,6092.26120367,2746.43787008
BRCA,TCGA-E2-A1LB,17296.619731799998,9102.441608600002
BRCA,TCGA-BH-A0DH,11937.0850506,5632.73540994
BRCA,TCGA-BH-A1FM,9646.34460119,3409.44513716
BRCA,TCGA-E2-A158,1604.99796366,15707.385372600002
BRCA,TCGA-BH-A1FC,2953.38633431,22613.8843011
BRCA,TCGA-E2-A15M,592.695326449,5999.73676155
BRCA,TCGA-BH-A18V,33376.1555707,16754.4363984
BRCA,TCGA-BH-A1FJ,2281.2805936,8710.93190595
BRCA,TCGA-BH-A0BZ,6391.92936735,12428.7352359
BRCA,TCGA-BH-A1FR,9233.88886461,8312.55195345
BRCA,TCGA-BH-A1F2,7809.10154334,3799.15537178
BRCA,TCGA-A7-A0DC,3459.15929169,3266.94181577
BRCA,TCGA-E2-A1LS,485.404493632,4662.48907645
BRCA,TCGA-BH-A0BQ,8051.33099236,5639.16841063
BRCA,TCGA-BH-A0BC,5154.77498262,9497.7979949
BRCA,TCGA-BH-A18Q,11126.0310762,20333.8611448
BRCA,TCGA-BH-A0DD,5778.62492419,10420.8954358
BRCA,TCGA-BH-A0BJ,8081.06316487,2381.59257572
BRCA,TCGA-A7-A0CE,13059.472243,8750.05468784
BRCA,TCGA-E2-A153,11684.3099747,5126.68402415
BRCA,TCGA-BH-A0AY,4856.40815197,12892.2201604
BRCA,TCGA-BH-A0C0,14186.091657100002,6365.33738169
BRCA,TCGA-BH-A0H5,10592.4509116,12555.752369700003
BRCA,TCGA-BH-A0B3,16390.1780219,19834.1710728
BRCA,TCGA-E9-A1RB,3458.22654458,14120.611035
BRCA,TCGA-BH-A0AZ,12213.4556751,8220.85777062
BRCA,TCGA-BH-A208,12101.86806,6822.88806029
BRCA,TCGA-GI-A2C9,3940.84321434,9283.83837766
BRCA,TCGA-BH-A0HK,1929.41244567,7611.38219933
BRCA,TCGA-BH-A0BA,5923.43369604,5239.00333201
BRCA,TCGA-BH-A0HA,17933.5919092,9587.94890702
BRCA,TCGA-E2-A1L7,7989.63744024,27464.3787008
BRCA,TCGA-E9-A1N5,22265.764161000006,18835.0875078
BRCA,TCGA-BH-A1EO,2517.84245451,768.850188388
BRCA,TCGA-BH-A1FB,8408.65081996,6076.25268204
BRCA,TCGA-A7-A0DB,2030.75373456,9975.06234414
BRCA,TCGA-E9-A1RI,993.928093278,11191.7673359
BRCA,TCGA-E9-A1RH,1613.73959407,3395.47692763
BRCA,TCGA-BH-A0DQ,6595.88586826,5744.80030291
BRCA,TCGA-BH-A18R,10725.0192455,7236.58589304
BRCA,TCGA-BH-A0DK,2556.58451995,6972.31757512
BRCA,TCGA-BH-A0B8,4918.66979494,3699.9489407
BRCA,TCGA-A7-A13E,5622.21700258,14346.2562755
BRCA,TCGA-AC-A2FM,24510.0339907,23784.5308384
BRCA,TCGA-BH-A0DZ,6413.70620678,7172.86362234
BRCA,TCGA-BH-A209,6396.20020558,5965.054474000001
BRCA,TCGA-E9-A1N4,10654.0825379,5019.21496655
BRCA,TCGA-BH-A18S,1837.25362429,2605.81565939
BRCA,TCGA-BH-A18K,19422.2952526,12247.6890992
BRCA,TCGA-AC-A23H,3532.87138096,3473.4798846
BRCA,TCGA-BH-A18L,5232.40785991,3160.16548207
BRCA,TCGA-BH-A0DG,6448.52515177,14548.762062
BRCA,TCGA-BH-A18P,4896.1366218,3861.81275422
BRCA,TCGA-AC-A2FB,3396.47249914,4850.50442214
BRCA,TCGA-BH-A0BM,10745.5158291,2465.41333271
BRCA,TCGA-BH-A1FU,16922.3294368,5589.52277493
BRCA,TCGA-BH-A0DL,14536.5604746,16021.9993775
BRCA,TCGA-E9-A1N9,10131.6422701,5800.12928488
BRCA,TCGA-BH-A0H7,12336.8239143,2595.19443521
CESC,TCGA-MY-A5BF,2993.71618972,10154.0270713
CESC,TCGA-FU-A3EO,13948.535020200005,17959.217183400004
CESC,TCGA-HM-A3JJ,8234.54051697,28052.5858473
CHOL,TCGA-W5-AA2I,3101.69849009,101093.00598
CHOL,TCGA-ZU-A8S4,0.0,16996.7665351
CHOL,TCGA-W5-AA31,1312.85369099,10945.9176486
CHOL,TCGA-W5-AA30,10608.5439698,68313.9141288
CHOL,TCGA-W5-AA2Q,7768.74014341,43616.3635511
CHOL,TCGA-W5-AA2X,10247.3490474,60138.5102237
CHOL,TCGA-W5-AA2R,0.0,32847.4356857
CHOL,TCGA-W5-AA34,0.0,31278.701763300003
CHOL,TCGA-W5-AA2U,1634.18452558,30878.8690258
COAD,TCGA-AA-3496,5975.47664385,37881.3343193
COAD,TCGA-A6-2686,5738.79109757,36926.4400696
COAD,TCGA-AZ-6600,4400.76279889,9260.37897829
COAD,TCGA-A6-2680,5737.59076477,26264.7151523
COAD,TCGA-AA-3655,7169.73900846,23655.2901321
COAD,TCGA-AA-3518,5008.18995564,20903.315893
COAD,TCGA-AA-3525,18654.0160197,17398.3645537
COAD,TCGA-AA-3514,7939.01129385,48935.74540880001
COAD,TCGA-AA-3712,12346.9827061,12589.2468127
COAD,TCGA-A6-2675,2229.23026165,17591.4615268
COAD,TCGA-AZ-6599,7289.25297773,22228.5511847
COAD,TCGA-AA-3697,6161.59511374,32076.8000842
COAD,TCGA-A6-2684,4030.87109812,27620.8213643
COAD,TCGA-A6-5662,7975.40963698,19493.7417922
COAD,TCGA-AA-3516,3864.80524763,6236.36282847
COAD,TCGA-AA-3660,7853.0056943,30301.7017952
COAD,TCGA-AA-3517,6722.94820103,48181.6535944
COAD,TCGA-A6-2682,11846.8673921,48841.0310629
COAD,TCGA-AA-3520,7135.87577154,27050.143236900003
COAD,TCGA-AA-3511,13787.646268900002,18097.4030509
COAD,TCGA-F4-6704,7526.45549105,8056.26918727
COAD,TCGA-A6-2683,3593.32217008,53919.2559143
COAD,TCGA-AZ-6601,11252.558716,21734.5295656
COAD,TCGA-A6-5667,15182.743294,14874.4907632
COAD,TCGA-A6-2685,8843.14037601,22719.193441900006
COAD,TCGA-AZ-6603,10221.747176,14938.3187482
COAD,TCGA-AA-3534,10065.6532231,16588.2411488
COAD,TCGA-AA-3663,10137.2584798,6153.6473437
COAD,TCGA-AA-3662,6468.91202603,24524.6098006
COAD,TCGA-A6-5665,12563.0508113,15032.1170576
COAD,TCGA-AA-3713,6411.73861105,21429.2406474
COAD,TCGA-AA-3527,4058.56966986,46778.988215
COAD,TCGA-AZ-6598,15248.8017961,9136.06686992
COAD,TCGA-A6-2679,11826.5789879,6112.17055401
COAD,TCGA-A6-5659,8906.30566441,2249.92947877
COAD,TCGA-AA-3489,6688.68731167,22234.0856575
COAD,TCGA-A6-2678,9685.51638076,18457.1466072
COAD,TCGA-AZ-6605,2423.092067400001,25970.1267532
COAD,TCGA-AA-3522,8518.7965003,2793.35265868
COAD,TCGA-AA-3531,11431.8003289,85794.6875929
COAD,TCGA-A6-2671,2244.61348878,9750.79408029
ESCA,TCGA-V5-A7RE,21343.9331607,20992.7653682
ESCA,TCGA-IC-A6RF,2511.34500104,15719.8206201
ESCA,TCGA-IC-A6RE,2864.75081681,24620.7773372
ESCA,TCGA-L5-A43C,5463.99120516,14105.9760609
ESCA,TCGA-L5-A4OG,19912.6420679,6594.22953309
ESCA,TCGA-L5-A4OO,6579.85642753,35151.482994599995
ESCA,TCGA-V5-AASX,5195.73155808,12768.744963
ESCA,TCGA-L5-A4OJ,20665.673638,10935.320144299998
HNSC,TCGA-CV-6961,852.2780540110001,1823.46123577
HNSC,TCGA-CV-6933,1648.49815636,1623.54530341
HNSC,TCGA-CV-7255,4231.65228302,4358.46009793
HNSC,TCGA-CV-7178,10472.9292904,3344.25022015
HNSC,TCGA-CV-7424,4125.33595705,24096.8302927
HNSC,TCGA-CV-6938,1999.01048981,6049.15848644
HNSC,TCGA-CV-7245,1468.93712117,2603.36735153
HNSC,TCGA-CV-7183,866.492559428,1684.97674732
HNSC,TCGA-HD-8635,7875.04921906,8492.7001382
HNSC,TCGA-CV-7425,4082.00614274,3866.30323416
HNSC,TCGA-CV-6962,1547.80112922,2770.85065115
HNSC,TCGA-CV-6934,895.1060969260001,3807.01151154
HNSC,TCGA-CV-6939,999.906008835,6911.316426899999
HNSC,TCGA-CV-7432,2824.83641372,2199.33024896
HNSC,TCGA-CV-7238,4323.02107535,29856.3655796
HNSC,TCGA-CV-7440,873.7791121360001,1067.53663786
HNSC,TCGA-WA-A7GZ,8219.39876742,14047.8616048
HNSC,TCGA-CV-7252,2559.02061163,2741.90828591
HNSC,TCGA-CV-6955,3104.27251374,4781.14507628
HNSC,TCGA-CV-7423,2532.06303951,4829.23943503
HNSC,TCGA-CV-6936,1723.80109634,7625.58077326
HNSC,TCGA-CV-6943,3884.87433888,2080.044696
HNSC,TCGA-CV-7261,1441.20530882,7033.69780677
HNSC,TCGA-CV-7406,1483.72190155,2144.06808188
HNSC,TCGA-CV-7235,3459.78775191,3676.31290325
HNSC,TCGA-CV-7242,2594.42944864,16957.3578286
HNSC,TCGA-CV-7177,6099.25991026,3881.34721562
HNSC,TCGA-CV-7103,595.810676391,4860.71080825
HNSC,TCGA-H7-A6C4,2357.0563195,8777.298664799999
HNSC,TCGA-CV-6935,2873.00182723,2681.46837208
HNSC,TCGA-CV-7250,2871.34782503,7774.329165100001
HNSC,TCGA-CV-7091,1062.08074363,4940.59551468
HNSC,TCGA-HD-A6I0,22346.52328,31480.0266075
HNSC,TCGA-CV-6959,2403.39782771,5048.10847375
HNSC,TCGA-HD-A6HZ,17812.611328799998,15395.990653100003
HNSC,TCGA-CV-7097,6798.70661405,501.360190196
HNSC,TCGA-CV-6960,2261.57701273,3202.41407122
HNSC,TCGA-CV-7434,2318.48790074,2649.84123476
HNSC,TCGA-CV-6956,806.521858355,6085.3235384
HNSC,TCGA-CV-7437,3077.90868417,2958.90553635
HNSC,TCGA-CV-7438,2373.88442269,2283.66811908
HNSC,TCGA-CV-7101,1034.43558479,1080.01974276
HNSC,TCGA-CV-7416,2565.60245477,6250.59855062
KICH,TCGA-KN-8426,7343.784395300001,10521.0494359
KICH,TCGA-KN-8434,15272.5857293,23831.560602
KICH,TCGA-KL-8326,12994.6291273,7946.52996709
KICH,TCGA-KN-8435,10632.8312865,25646.4299237
KICH,TCGA-KN-8419,9061.30161305,12483.6111539
KICH,TCGA-KN-8423,9954.38784631,6418.95903741
KICH,TCGA-KN-8429,10278.962093,20359.2968991
KICH,TCGA-KN-8432,39646.5117017,12878.4336677
KICH,TCGA-KN-8424,11971.5482343,9410.43617372
KICH,TCGA-KL-8336,5620.20576376,14732.6588056
KICH,TCGA-KL-8339,3149.54607167,8734.73059907
KICH,TCGA-KN-8430,9557.98656668,30777.0518607
KICH,TCGA-KN-8433,9151.43334325,13902.525915200002
KICH,TCGA-KL-8324,4370.80989578,19697.990411
KICH,TCGA-KN-8425,10790.8506535,13136.1934736
KICH,TCGA-KO-8403,9282.92728572,11616.4694819
KICH,TCGA-KL-8329,0.0,3622.02699497
KICH,TCGA-KO-8415,10573.0256857,31812.7431245
KICH,TCGA-KN-8437,18130.4834411,4098.96635455
KICH,TCGA-KN-8436,11857.7002994,18567.1247979
KICH,TCGA-KN-8428,7685.64448198,39353.2785554
KICH,TCGA-KN-8427,9198.6926818,11431.9500598
KICH,TCGA-KN-8431,5996.55078399,12394.4611632
KIRC,TCGA-CZ-5461,315.746465692,2764.13227409
KIRC,TCGA-CZ-5463,1772.77712805,1922.71826217
KIRC,TCGA-A3-3358,5907.06415958,12082.9529802
KIRC,TCGA-CW-6090,4160.89919806,3610.55554941
KIRC,TCGA-CW-5589,3048.08086297,1433.33590537
KIRC,TCGA-B0-5706,5647.75356366,3152.67457147
KIRC,TCGA-CJ-5676,5037.51885921,4437.30531323
KIRC,TCGA-CW-6087,2596.09499717,7317.182801000001
KIRC,TCGA-CJ-5680,3489.00396787,4569.00986815
KIRC,TCGA-CW-5591,2824.46314605,1428.81909055
KIRC,TCGA-B2-5641,3744.39277182,2856.54706304
KIRC,TCGA-CZ-5452,1269.95361706,14902.9815899
KIRC,TCGA-CZ-5456,4193.55199445,1494.46599243
KIRC,TCGA-B8-4619,7176.3038447,7686.77003401
KIRC,TCGA-CW-5581,3059.08437934,2673.08504086
KIRC,TCGA-CZ-5469,2483.47689604,18980.9782685
KIRC,TCGA-CZ-5987,1397.85066482,10107.3770989
KIRC,TCGA-CW-5580,4353.38769747,2732.89379291
KIRC,TCGA-B0-5705,1778.08597935,5019.96788765
KIRC,TCGA-CW-5585,1651.63711303,3019.31512498
KIRC,TCGA-CZ-5985,837.3961000789999,8496.64594901
KIRC,TCGA-CZ-5986,4286.92512334,2119.64775694
KIRC,TCGA-B0-5701,2717.75379461,4520.42100188
KIRC,TCGA-CZ-5458,1175.12662357,4117.84277747
KIRC,TCGA-A3-3387,1863.10465897,14136.9931181
KIRC,TCGA-CJ-6033,1800.98622005,5673.02123837
KIRC,TCGA-CW-5584,984.122172863,2210.98110297
KIRC,TCGA-B0-5712,1739.02760532,3391.23052011
KIRC,TCGA-B0-5697,1886.35823452,2801.08457995
KIRC,TCGA-CZ-5984,3178.50675569,9245.50773387
KIRC,TCGA-CZ-5467,1320.38417898,2181.58130175
KIRC,TCGA-CZ-5451,3037.4733082,7015.63404816
KIRC,TCGA-CZ-5462,1396.59811046,4430.85469979
KIRC,TCGA-CZ-5455,1521.98082761,3818.48676307
KIRC,TCGA-CZ-5982,550.01446538,3200.65256733
KIRC,TCGA-B0-5699,1781.47321303,4444.42271616
KIRC,TCGA-CJ-5678,537.449479749,11870.0867878
KIRC,TCGA-CZ-5470,1339.29408487,8656.76127064
KIRC,TCGA-CZ-5453,4401.16109401,3419.92366303
KIRC,TCGA-B0-5711,733.892167756,2285.34236257
KIRC,TCGA-CW-5587,2186.17128608,832.642933568
KIRC,TCGA-CZ-5988,1324.53357378,744.074469949
KIRC,TCGA-CW-6088,1255.75153826,7303.91594236
KIRC,TCGA-CJ-5679,4884.94727921,4393.01042754
KIRC,TCGA-B0-5694,2279.49322307,5358.82090629
KIRC,TCGA-B0-5709,4886.94162365,3078.0104433
KIRC,TCGA-B8-5549,3451.57866579,1053.22166024
KIRC,TCGA-CZ-5465,1331.51736557,1879.25063002
KIRC,TCGA-B0-5691,3459.71918151,4688.15874909
KIRC,TCGA-CJ-5681,10488.3757948,3548.89703607
KIRC,TCGA-CZ-5989,3018.04272169,760.874320682
KIRC,TCGA-B0-4700,3450.623475900001,16173.8339714
KIRC,TCGA-CJ-5672,1169.31803034,4550.6671278
KIRC,TCGA-B8-4620,774.942692988,8414.22382466
KIRC,TCGA-CJ-5689,1180.76022066,4674.34973952
KIRC,TCGA-CZ-5468,1305.63643248,10337.3622793
KIRC,TCGA-B0-5703,2280.53551535,4594.38323523
KIRC,TCGA-B8-4622,2028.5511817,18480.3901319
KIRC,TCGA-CZ-4865,4576.13650066,2141.35906554
KIRC,TCGA-B8-5552,2037.72314597,1616.70378349
KIRC,TCGA-B2-5636,2748.4558259,4372.04446758
KIRC,TCGA-B0-5696,0.0,1445.10271549
KIRC,TCGA-CZ-4864,3908.72348908,19135.4991529
KIRC,TCGA-B0-5690,436.278094128,8203.17626985
KIRC,TCGA-CZ-5454,4275.51534924,769.977795765
KIRC,TCGA-CZ-5457,3588.72565947,2669.16805845
KIRC,TCGA-CJ-6030,1124.16179686,1261.60147691
KIRC,TCGA-CZ-5466,327.351744032,6514.53914847
KIRC,TCGA-B0-4712,2092.81677267,8753.12596011
KIRC,TCGA-CJ-5677,1368.82202143,6283.28395138
KIRC,TCGA-CZ-4863,1314.93044347,15533.8508824
KIRC,TCGA-B0-5402,1226.64318054,4890.10522942
KIRP,TCGA-DZ-6132,7579.22836674,2500.6423525
KIRP,TCGA-BQ-5890,4124.57783227,6105.264146600001
KIRP,TCGA-BQ-7044,14046.339956,16513.3469126
KIRP,TCGA-GL-6846,0.0,5241.7563553
KIRP,TCGA-BQ-7061,3463.34466844,6445.68933783
KIRP,TCGA-DZ-6133,2467.60893136,5205.55193549
KIRP,TCGA-BQ-5878,785.25248714,10481.0437674
KIRP,TCGA-BQ-5894,759.65747804,10151.3757118
KIRP,TCGA-GL-A9DE,16556.9283197,4200.27889852
KIRP,TCGA-A4-A4ZT,25635.5114498,12239.3402996
KIRP,TCGA-BQ-5882,2190.58818169,9251.74416404
KIRP,TCGA-B9-4115,757.5229605210001,30109.3856268
KIRP,TCGA-GL-A59R,20824.7648103,17937.6870378
KIRP,TCGA-BQ-7059,4567.71650094,1866.73073287
KIRP,TCGA-BQ-5887,377.500088713,0.0
KIRP,TCGA-BQ-7045,552.696273501,6460.53260631
KIRP,TCGA-BQ-5884,1796.82290266,303.304011923
