cancer_type,patient,paired_normal,paired_tumor
KIRP,TCGA-BQ-5891,2683.11698467,3693.64672448
KIRP,TCGA-P4-A5E8,9187.55742223,4972.61333207
KIRP,TCGA-BQ-5879,3848.40368215,1395.11361456
KIRP,TCGA-A4-A57E,22807.5898772,42465.513020199985
KIRP,TCGA-BQ-7046,6082.35508789,8254.34821603
KIRP,TCGA-P4-A5ED,7069.11308732,144973.132532
KIRP,TCGA-BQ-5888,10206.407582700003,53986.598865
KIRP,TCGA-BQ-5877,1481.44490259,376.957990482
KIRP,TCGA-BQ-5875,2722.66382317,3321.6990823
KIRP,TCGA-DZ-6134,4451.38640903,1379.96297214
KIRP,TCGA-Y8-A8RY,9803.67950247,33187.8831506
KIRP,TCGA-BQ-7055,9662.94908858,5528.53811631
KIRP,TCGA-GL-7966,10698.5519176,8619.83303862
KIRP,TCGA-BQ-7051,11132.8820805,6923.05859131
LIHC,TCGA-DD-A1EH,5101.02906885,7128.96154337
LIHC,TCGA-DD-A114,4238.93521339,6938.13954779
LIHC,TCGA-DD-A11A,1861.01909406,6652.01252944
LIHC,TCGA-DD-A11C,2581.53787374,4575.11704947
LIHC,TCGA-BC-A10Y,5225.82897325,13037.5929214
LIHC,TCGA-DD-A3A6,0.0,68451.0467641
LIHC,TCGA-ES-A2HT,5945.62639722,6541.88243976
LIHC,TCGA-BD-A3EP,2633.33219222,21497.97919
LIHC,TCGA-DD-A3A4,5103.20379134,3789.917304
LIHC,TCGA-DD-A1EJ,3143.23691323,14421.3425053
LIHC,TCGA-DD-A113,1480.85842401,7107.50652841
LIHC,TCGA-DD-A39X,1119.28437434,3616.77387387
LIHC,TCGA-BC-A10R,5019.65697672,5972.19718254
LIHC,TCGA-DD-A119,0.0,1086.13483712
LIHC,TCGA-DD-A39V,4495.97160944,7266.21674253
LIHC,TCGA-DD-A118,3598.50733916,2475.5087093
LIHC,TCGA-BD-A2L6,19482.5436409,13506.1773879
LIHC,TCGA-DD-A116,5683.14855523,3919.47439848
LIHC,TCGA-FV-A23B,2621.33733641,10097.4944645
LIHC,TCGA-DD-A1EE,5166.64140753,3392.87834835
LIHC,TCGA-BC-A10T,4994.19009219,3876.82174277
LIHC,TCGA-DD-A3A8,0.0,5441.33883054
LIHC,TCGA-DD-A39W,2208.82691411,5220.72348786
LIHC,TCGA-BC-A110,0.0,5633.50659496
LIHC,TCGA-BC-A10W,4846.96906907,3058.58412024
LIHC,TCGA-FV-A3I0,5603.96760907,19462.8330172
LIHC,TCGA-FV-A3R2,8249.69711826,6525.61974626
LIHC,TCGA-DD-A1EB,2714.54889626,2783.22052013
LIHC,TCGA-EP-A3RK,0.0,15998.4961414
LIHC,TCGA-DD-A11B,1963.59494963,1548.20151236
LIHC,TCGA-DD-A11D,1169.95805115,6917.51896265
LIHC,TCGA-FV-A2QR,946.759903582,8642.40369445
LIHC,TCGA-DD-A1EI,944.608176528,12479.6798257
LIHC,TCGA-BC-A10Z,2095.6013328,5413.38405073
LIHC,TCGA-DD-A1EG,4017.88225462,6377.011017
LIHC,TCGA-DD-A3A3,3160.666142,16810.0140616
LIHC,TCGA-FV-A3I1,2645.20348558,13620.9317398
LIHC,TCGA-G3-A3CH,0.0,14362.9407403
LIHC,TCGA-BC-A10X,2530.88523617,1504.30739619
LIHC,TCGA-DD-A3A5,0.0,2301.05244386
LIHC,TCGA-EP-A12J,1651.5003881,5995.65828688
LIHC,TCGA-BC-A216,5311.53479454,24654.4627076
LIHC,TCGA-DD-A3A2,0.0,8257.50194051
LIHC,TCGA-BC-A10U,0.0,12101.2523889
LIHC,TCGA-DD-A1EC,2292.06395775,11394.4902756
LIHC,TCGA-DD-A39Z,1513.20727308,29512.0187696
LIHC,TCGA-EP-A26S,0.0,11971.0829042
LIHC,TCGA-DD-A1EL,6222.74631575,28343.357734099995
LIHC,TCGA-DD-A3A1,1889.21635306,24757.60058340001
LIHC,TCGA-BC-A10Q,1397.85066482,5201.44040889
LUAD,TCGA-91-6847,2015.97864675,29906.982782
LUAD,TCGA-44-2665,2731.64646576,26671.2896902
LUAD,TCGA-49-4512,2324.64748174,21219.2371583
LUAD,TCGA-50-5932,4109.19149089,7627.02746138
LUAD,TCGA-44-2662,595.455010992,13039.2971819
LUAD,TCGA-44-6776,4605.29194097,6905.20534108
LUAD,TCGA-44-3398,3081.98430477,16830.2222405
LUAD,TCGA-55-6983,3413.00034585,8976.98484705
LUAD,TCGA-49-6743,889.360052081,6671.39001079
LUAD,TCGA-44-3396,2646.70746755,27162.0879011
LUAD,TCGA-44-2657,6322.22261248,27267.814559
LUAD,TCGA-44-2668,3091.44494137,27823.0044723
LUAD,TCGA-55-6975,14115.6542606,5502.57190211
LUAD,TCGA-44-2655,1188.35624781,5618.45006462
LUAD,TCGA-73-4676,2309.04220929,2900.1489589000007
LUAD,TCGA-55-6984,4225.52768038,8527.51643013
LUAD,TCGA-55-6978,4770.01833595,12653.1715502
LUAD,TCGA-91-6828,3294.27422197,13082.0489759
LUAD,TCGA-55-6982,10937.5683598,6685.69862208
LUAD,TCGA-55-6970,5814.10278462,2955.94938655
LUAD,TCGA-44-6146,964.333173254,4605.29194097
LUAD,TCGA-55-6972,13125.0820318,20944.2798379
LUAD,TCGA-50-5931,0.0,48529.0227038
LUAD,TCGA-49-6745,3535.37563145,4581.72154915
LUAD,TCGA-55-6979,3844.44848823,19692.3341324
LUAD,TCGA-50-5936,843.2005362760001,6982.5436408999985
LUAD,TCGA-38-4626,4759.09462984,13546.8079685
LUAD,TCGA-49-6761,2361.52044132,9355.71407254
LUAD,TCGA-55-6985,3470.44912569,6343.15374355
LUAD,TCGA-50-5930,2024.57120847,7024.69179165
LUAD,TCGA-44-6148,6869.149829100002,8650.82124575
LUAD,TCGA-55-6971,12708.1650384,20699.4445822
LUAD,TCGA-44-6777,4012.49490915,4262.84715562
LUAD,TCGA-50-5939,1644.96410688,2789.96709234
LUAD,TCGA-55-6986,5713.47910547,7483.16754999
LUAD,TCGA-55-6980,10834.6079046,4605.29194097
LUAD,TCGA-91-6836,2054.17264089,17519.186529799998
LUAD,TCGA-50-6595,3171.57687177,2645.90513107
LUAD,TCGA-91-6829,19836.281680400003,10572.4031204
LUAD,TCGA-49-6742,4808.03133554,7313.09556022
LUAD,TCGA-91-6835,11078.1273059,14749.2960048
LUAD,TCGA-91-6849,7494.41197907,12828.0122738
LUAD,TCGA-91-6831,2913.27755378,21062.2093415
LUAD,TCGA-55-6968,11441.6773499,10880.303604
LUAD,TCGA-44-6145,1741.76049313,12520.998758299998
LUAD,TCGA-49-4490,2789.44696424,26371.612278
LUAD,TCGA-38-4632,3545.63827398,6318.66280245
LUAD,TCGA-44-6778,2238.56874868,18779.5337511
LUAD,TCGA-55-6981,5601.4501034,4636.32923269
LUAD,TCGA-44-2661,3468.38050909,24343.9021494
LUAD,TCGA-38-4625,2953.8236139,9342.13284396
LUAD,TCGA-38-4627,726.621674253,4846.498078000001
LUAD,TCGA-49-6744,0.0,3852.86301435
LUAD,TCGA-50-5935,2829.53735178,13409.5948165
LUAD,TCGA-50-5933,4490.57428458,9726.34578757
LUAD,TCGA-44-5645,9172.75227821,11450.3494767
LUAD,TCGA-44-6147,9895.89518268,25157.7864922
LUSC,TCGA-22-5482,2226.71842621,8792.12225846
LUSC,TCGA-51-4079,5570.35539383,3655.01656245
LUSC,TCGA-56-7730,9301.62471479,43053.6932176
LUSC,TCGA-56-7582,12926.4665441,5409.46981786
LUSC,TCGA-43-6773,8756.19938917,2808.68994626
LUSC,TCGA-43-7658,4606.06522481,84648.2930605
LUSC,TCGA-43-7657,5075.50662015,9672.57455796
LUSC,TCGA-56-8201,2173.84767052,16379.4127162
LUSC,TCGA-39-5040,8534.27578512,15251.1615465
LUSC,TCGA-33-4587,5334.25793804,43590.9497923
LUSC,TCGA-22-5472,3232.98837886,8267.58787902
LUSC,TCGA-22-5483,0.0,12211.1165746
LUSC,TCGA-77-7337,4479.14788691,2257.61867285
LUSC,TCGA-77-7338,995.217234774,8701.04602601
LUSC,TCGA-85-7710,18023.880254900007,28009.6859301
LUSC,TCGA-56-8623,12639.4606489,14950.875262600002
LUSC,TCGA-77-7138,10776.0846354,15565.188677899998
LUSC,TCGA-56-8083,7815.56234775,8552.84620394
LUSC,TCGA-22-5471,544.7876758130001,21644.8721226
LUSC,TCGA-43-6647,3104.20811108,1876.06965284
LUSC,TCGA-56-7823,10757.8219611,11839.368188200002
LUSC,TCGA-56-7579,13348.86416,6911.92678887
LUSC,TCGA-22-5478,2491.62990326,9709.88211533
LUSC,TCGA-58-8386,9108.2596355,16305.7823361
LUSC,TCGA-34-8454,9995.05244904,16937.386979299998
LUSC,TCGA-77-8007,11084.4289406,23262.7386757
LUSC,TCGA-43-6771,5763.58030897,3362.38056544
LUSC,TCGA-56-7731,1708.05862057,7131.59395455
LUSC,TCGA-92-7340,4184.17044637,4233.8974296
LUSC,TCGA-22-5481,4951.2222092,70144.9857887
LUSC,TCGA-22-5489,1510.11465357,5228.02009651
LUSC,TCGA-56-8082,4355.37901753,7908.34752442
LUSC,TCGA-56-8309,11933.6770978,20162.3600573
LUSC,TCGA-60-2709,2330.07763236,12047.1767441
LUSC,TCGA-90-6837,2269.98308673,17851.9907201
LUSC,TCGA-43-5670,13486.0623472,31887.1868842
LUSC,TCGA-22-5491,3507.40588753,8973.74226926
LUSC,TCGA-56-7222,6305.34914295,3660.5733373
LUSC,TCGA-90-7767,6886.477282800001,12258.6791448
LUSC,TCGA-34-7107,2352.88650646,12841.9074838
LUSC,TCGA-22-4609,1376.75685648,10308.3661841
LUSC,TCGA-51-4081,14230.104896399998,30221.14584
LUSC,TCGA-33-6737,2135.80471569,5345.28335061
LUSC,TCGA-56-7580,7857.2912543,23303.9517433
LUSC,TCGA-77-8008,13119.5134777,13269.2641893
LUSC,TCGA-77-7142,9518.18925968,6963.88044132
LUSC,TCGA-77-7335,796.34858248,3445.0223948
LUSC,TCGA-43-6143,5541.7013023,24077.3635449
LUSC,TCGA-22-4593,2250.54587794,7360.96104707
PAAD,TCGA-HV-A5A3,40726.0042208,52628.1698352
PAAD,TCGA-H6-A45N,106363.668945,19361.5340531
PAAD,TCGA-YB-A89D,15198.165074899998,28353.231147400005
PAAD,TCGA-H6-8124,12174.9892474,13509.3041435
PCPG,TCGA-P8-A5KD,19126.9027921,15556.2396956
PCPG,TCGA-SQ-A6I4,8710.32338818,7672.05186586
PCPG,TCGA-P8-A5KC,5751.30439584,5620.20576376
PRAD,TCGA-G9-6496,10400.4403546,27957.0132964
PRAD,TCGA-EJ-7792,8804.97853053,13703.1495028
PRAD,TCGA-CH-5769,22483.9703955,12535.9849926
PRAD,TCGA-G9-6342,1556.01014104,10361.2545595
PRAD,TCGA-G9-6362,78990.6978214,26112.7286496
PRAD,TCGA-EJ-7784,4159.42705783,16094.001846
PRAD,TCGA-EJ-7125,6346.70176555,2278.71212887
PRAD,TCGA-HC-7211,11773.4580633,3090.40735625
PRAD,TCGA-G9-6356,66797.2924831,11816.5541416
PRAD,TCGA-G9-6365,21983.1239954,3996.41920839
PRAD,TCGA-HC-7740,16250.8420891,12087.6035117
PRAD,TCGA-EJ-7789,5242.81598099,41651.7592528
PRAD,TCGA-CH-5761,7128.4390263,8638.66142214
PRAD,TCGA-EJ-7328,886.908717359,37012.2776823
PRAD,TCGA-HC-8262,19343.6743571,18060.1128757
PRAD,TCGA-EJ-7794,7644.65087684,7569.60886149
PRAD,TCGA-EJ-7327,4540.49846005,4536.18114786
PRAD,TCGA-HC-8258,13137.1068435,6410.70844739
PRAD,TCGA-EJ-7330,3036.24056741,4739.87281736
PRAD,TCGA-EJ-7123,1116.09089165,8278.38718096
PRAD,TCGA-G9-6348,11177.7928554,5070.77641827
PRAD,TCGA-EJ-7781,4787.33358576,2530.2432597
PRAD,TCGA-G9-6363,5051.51705476,20446.2879423
PRAD,TCGA-HC-7738,15508.4924505,28401.8858852
PRAD,TCGA-HC-8260,21595.4957966,46523.2517844
PRAD,TCGA-EJ-7783,3475.22785187,13549.0934924
PRAD,TCGA-J4-A83J,60519.2712737,154144.932277
PRAD,TCGA-EJ-A8FO,10084.2090777,16082.5218564
PRAD,TCGA-EJ-7317,4721.25252941,6373.16303534
PRAD,TCGA-HC-7819,5311.53479454,23296.9553853
PRAD,TCGA-EJ-7115,6471.49468379,4423.74894537
PRAD,TCGA-EJ-7793,6866.53951451,4833.39943455
PRAD,TCGA-HC-7747,6918.25706753,2218.89942034
PRAD,TCGA-HC-7742,5568.92716846,10703.9006717
PRAD,TCGA-CH-5767,7197.46624154,6894.29664386
PRAD,TCGA-HC-7752,16789.1356924,191705.234032
PRAD,TCGA-EJ-7331,6754.51133812,6423.60933375
PRAD,TCGA-EJ-7785,7390.86732263,11796.5954679
PRAD,TCGA-G9-6333,2617.57697705,10812.542943
PRAD,TCGA-EJ-7321,13340.3381811,5663.14428531
PRAD,TCGA-EJ-7797,7300.700483,12042.701567
PRAD,TCGA-EJ-7314,1728.58058182,5302.593609000001
PRAD,TCGA-G9-6351,3061.40020792,9001.90864152
PRAD,TCGA-HC-7745,12847.8391862,20803.0497271
PRAD,TCGA-HC-7737,3879.19091161,2964.0636918
PRAD,TCGA-CH-5768,9667.31934499,9350.29278104
PRAD,TCGA-G9-6384,21690.0156754,3060.30444674
PRAD,TCGA-G9-6499,7459.13872835,7710.19311624
PRAD,TCGA-EJ-7315,4754.14583126,751.3605260730002
PRAD,TCGA-EJ-7786,5256.417125,12483.8547924
PRAD,TCGA-HC-8259,16577.3134537,26912.7802407
PRAD,TCGA-EJ-7782,15247.8763643,21159.2231542
READ,TCGA-AG-3742,4808.91435324,31873.2820301
READ,TCGA-AG-3732,3612.05907595,6915.92027558
READ,TCGA-AH-6643,13919.373130000002,12687.9840178
READ,TCGA-AF-5654,17584.244516900002,12527.782199299998
READ,TCGA-AF-2691,6679.49986988,18873.0997934
READ,TCGA-AF-3400,5355.73817135,16964.3917417
READ,TCGA-AF-2692,4434.14933505,16755.423870299994
READ,TCGA-AG-3731,5896.00769036,5442.74235047
SARC,TCGA-K1-A3PO,6664.85234575,5186.34090683
SARC,TCGA-FX-A2QS,3912.22749938,10921.6011067
STAD,TCGA-BR-7704,4818.53815534,93665.0990847
STAD,TCGA-BR-6453,9798.68599621,10507.439267
STAD,TCGA-HU-A4GY,29980.044134500004,35754.3846383
STAD,TCGA-HU-A4GH,9224.1111755,25828.5783411
STAD,TCGA-HU-A4GC,7535.78628974,19101.5290977
STAD,TCGA-IN-7806,6969.88168916,63850.1285459
STAD,TCGA-IN-AB1X,11819.8715225,19456.3362914
STAD,TCGA-CG-5720,20127.2444393,6907.93791145
STAD,TCGA-HU-A4GP,9439.58067666,4856.80224498
STAD,TCGA-BR-7716,6132.21045746,4629.51532061
STAD,TCGA-BR-7715,45704.7530087,5804.97755717
STAD,TCGA-HU-8238,5821.79429447,10608.7588742
STAD,TCGA-IN-AB1V,10687.261447,24382.5181699
STAD,TCGA-BR-6802,18635.4765261,14418.4536146
STAD,TCGA-BR-6454,5214.74506415,18956.5404967
STAD,TCGA-IP-7968,11298.3857784,4573.1993142
STAD,TCGA-CG-5721,6350.8461444,20202.6579122
STAD,TCGA-BR-7851,11344.9671244,13817.9448421
STAD,TCGA-BR-8060,6720.7337249,23344.6028683
STAD,TCGA-CG-5722,8029.29622549,18463.7896236
STAD,TCGA-CG-5734,9260.46326239,7291.71223987
STAD,TCGA-IN-8663,11110.8367695,30886.4757008
STAD,TCGA-FP-7829,7948.83264166,25083.9790716
STAD,TCGA-BR-7717,22984.0146178,3988.96121467
STAD,TCGA-BR-6457,1910.93148355,3339.71552971
STAD,TCGA-FP-7735,4475.63088913,20775.9694749
STAD,TCGA-HU-A4HB,9388.69562638,55230.24408169999
THCA,TCGA-E8-A2JQ,22873.9199697,36519.57971180001
THCA,TCGA-ET-A2N5,12098.80611,13591.5462847
THCA,TCGA-EL-A3ZK,13366.0885008,10676.9561576
THCA,TCGA-EL-A3ZG,8215.33713074,15436.1065133
THCA,TCGA-ET-A3DP,2793.91150804,6972.31757512
THCA,TCGA-ET-A2MX,16320.455406,12336.0809719
THCA,TCGA-BJ-A3PU,10381.7401658,25227.1952605
THCA,TCGA-EL-A3ZH,4794.16645825,20824.7648103
THCA,TCGA-EM-A1CU,7845.31958694,9595.09652187
THCA,TCGA-EM-A1CW,678.391073459,1788.28654431
THCA,TCGA-EL-A3T2,3372.51706336,13354.6144679
THCA,TCGA-EL-A3TA,5288.60383314,35076.0862776
THCA,TCGA-EM-A1YC,22287.8751483,917.584614492
THCA,TCGA-FY-A3TY,11492.0073089,8943.95240284
THCA,TCGA-EL-A3T1,10367.0350008,16936.78785
THCA,TCGA-EL-A3MW,915.479290028,12288.8835637
THCA,TCGA-EL-A3T6,5731.78087314,12979.9119637
THCA,TCGA-EL-A3GZ,2557.18374286,21742.0303569
THCA,TCGA-EL-A3H2,6269.94364575,10902.7004399
THCA,TCGA-EL-A3ZQ,54340.87476240001,37998.3816587
THCA,TCGA-EL-A3N3,8353.68753601,18206.6956503
THCA,TCGA-BJ-A2N8,4384.5143047,9333.10690404
THCA,TCGA-KS-A41J,17607.2786334,16169.4202454
THCA,TCGA-BJ-A28R,9094.34666692,7566.83489166
THCA,TCGA-GE-A2C6,8988.85638633,17970.1417926
THCA,TCGA-EL-A3T8,14296.0406222,25098.6661716
THCA,TCGA-EM-A1CV,3910.25572095,6630.49903928
THCA,TCGA-EL-A3ZP,14452.2785761,50642.32164069999
THCA,TCGA-EL-A3MY,3381.66364748,5225.03265645
THCA,TCGA-EL-A3ZM,9932.02357531,52123.7888884
THCA,TCGA-EL-A3N2,7091.83672464,14180.1093029
THCA,TCGA-EL-A3TB,9026.85056324,37844.3339331
THCA,TCGA-EL-A3T0,11610.7905114,11529.8133257
THCA,TCGA-BJ-A2N7,3537.2561504,7406.49119701
THCA,TCGA-DO-A1JZ,2153.74335402,16786.574769
THCA,TCGA-BJ-A2NA,5875.97923194,11195.8215535
THCA,TCGA-EL-A3ZT,23719.1430227,30414.815704900004
THCA,TCGA-EL-A3T7,8897.22686149,21049.986482
THCA,TCGA-EM-A3ST,25730.5147449,356847.9660860001
THCA,TCGA-EL-A3ZS,37907.403045,29341.115452900005
THCA,TCGA-EL-A3ZL,10252.6731874,63305.74591799999
THCA,TCGA-EL-A3MX,5921.36531358,85652.9846555
THCA,TCGA-BJ-A28X,40130.493013199986,13548.1650817
THCA,TCGA-EL-A3H1,3437.30611445,2429.18962841
THCA,TCGA-H2-A2K9,11063.7337446,8241.84981047
THCA,TCGA-BJ-A3PR,42607.050213699986,44409.524134900006
THCA,TCGA-KS-A41L,22206.6299647,45226.6945126
THCA,TCGA-EL-A3ZR,5461.41385082,29385.8151353
THCA,TCGA-EM-A1CS,8877.10466223,21828.107863
THCA,TCGA-EL-A3T3,6756.01832073,23644.8968273
THCA,TCGA-EL-A3ZO,9421.10157172,41055.0893081
THCA,TCGA-BJ-A2N9,6202.21018145,9966.20349659
THCA,TCGA-EM-A1CT,1668.07062611,13208.504163299998
THCA,TCGA-BJ-A290,7253.83715032,14879.516217299995
THCA,TCGA-BJ-A28W,11036.5807469,75297.0198515
THCA,TCGA-ET-A3DW,4131.79128761,12049.4155802
THCA,TCGA-EL-A3H7,4412.57292053,10342.4252905
THCA,TCGA-KS-A41I,29934.1672826,80096.9771162
THYM,TCGA-X7-A8D6,40274.5176211,69271.2662787
THYM,TCGA-X7-A8D7,89599.0113213,93224.8817209
UCEC,TCGA-BK-A0CB,9315.02620184,60235.8837207
UCEC,TCGA-AX-A0IZ,1425.00890631,44725.1436626
UCEC,TCGA-AX-A2HA,35829.9653166,90790.041122
UCEC,TCGA-AX-A0J0,6100.20935919,46901.3403657
UCEC,TCGA-AJ-A3NC,22211.4631775,48132.5803627
UCEC,TCGA-E6-A1M0,6106.18409901,24508.7526883
UCEC,TCGA-BK-A4ZD,19732.533508,18638.0088642
UCEC,TCGA-AJ-A3NE,9439.49519567,9338.10526895
UCEC,TCGA-DI-A2QU,10842.4590697,95691.9642673
UCEC,TCGA-AX-A1CF,12544.092485100002,24139.9867335
UCEC,TCGA-AX-A2HD,18745.5706031,6414.241816
UCEC,TCGA-BG-A3PP,17804.133170200002,9925.4351683
UCEC,TCGA-BK-A13C,11145.3210549,20987.1361201
UCEC,TCGA-AX-A1CK,13264.710564,198869.913823
UCEC,TCGA-BG-A2AD,6413.45628642,18653.277758400003
UCEC,TCGA-AJ-A3NH,30234.7912953,20824.7648103
UCEC,TCGA-AJ-A2QL,27396.094903,12018.1474026
UCEC,TCGA-DI-A2QY,23435.6441234,80232.2943737
UCEC,TCGA-AX-A2H8,6041.09880338,25113.4500104
UCEC,TCGA-BG-A3EW,7145.46013191,14976.3875574
UCEC,TCGA-AX-A05Y,4152.81529731,62962.521559
UCEC,TCGA-AX-A1CI,6781.80229302,129097.598694
UCEC,TCGA-AX-A2HC,753.8590042430002,9588.05363383
